0	276
0	645
0	806
1	57
1	62
1	82
1	98
1	391
1	565
1	610
1	703
1	732
1	842
1	985
2	6
2	674
2	683
2	715
2	886
3	23
3	30
3	51
3	103
3	282
3	406
3	426
3	459
3	519
3	663
3	751
3	864
3	870
4	298
4	382
4	394
4	441
4	654
4	748
5	7
5	48
5	106
5	535
5	768
6	108
6	161
6	233
6	254
6	333
6	400
6	573
6	678
6	735
7	442
8	13
8	39
8	309
8	451
8	965
9	10
9	398
9	548
9	582
9	729
9	923
10	182
10	388
10	548
10	831
11	36
11	172
11	598
11	815
11	996
12	59
12	85
12	178
12	300
12	381
12	427
12	713
13	125
13	428
13	433
13	522
13	623
13	683
13	697
13	736
13	871
13	988
14	186
14	317
14	565
14	759
14	829
15	238
15	323
15	532
15	888
16	110
16	269
16	383
16	646
16	724
16	956
17	194
17	356
17	554
17	578
17	621
17	652
17	731
17	955
18	83
18	354
18	513
18	578
18	866
18	882
18	896
19	193
19	385
19	386
19	685
19	818
19	819
19	967
19	982
20	51
20	54
20	89
20	235
20	257
20	458
20	832
20	885
20	951
21	142
21	348
21	548
21	769
22	50
22	307
22	927
23	219
23	241
23	354
23	778
24	120
24	210
24	305
24	680
24	700
24	810
25	226
25	313
25	323
25	401
25	488
25	569
25	703
25	940
25	950
26	170
26	525
26	895
26	966
27	696
27	756
27	998
28	101
28	237
28	778
28	866
28	925
28	962
29	187
29	615
30	139
30	423
30	532
30	707
30	720
30	721
30	981
31	143
31	423
31	752
31	970
32	214
32	298
32	373
32	389
32	398
32	543
32	717
33	100
33	118
33	198
33	208
33	760
34	105
34	355
34	516
34	679
34	682
35	138
35	483
35	500
35	521
35	578
35	758
35	805
35	861
36	263
36	333
36	708
36	929
37	320
37	597
37	893
38	80
38	90
38	261
38	610
38	921
39	86
39	197
39	227
39	342
39	367
39	441
39	448
39	484
39	785
39	823
39	922
40	163
40	318
40	441
40	585
40	613
40	664
40	698
40	762
40	777
40	807
40	899
41	86
41	222
41	461
41	506
41	725
41	990
42	141
42	170
42	171
42	287
42	798
42	826
42	982
42	992
43	62
43	561
43	726
44	338
44	410
44	436
44	441
44	649
44	683
44	860
45	186
45	422
45	797
45	939
46	383
46	399
46	428
46	455
46	518
46	844
47	59
47	74
47	156
47	273
48	87
48	503
48	811
49	70
49	475
49	480
49	482
49	512
49	636
49	643
49	679
50	176
50	229
50	321
51	87
51	168
51	255
51	355
