0	1
0	2
0	3
0	4
0	5
0	6
0	7
0	8
0	10
0	11
0	13
0	16
0	19
0	21
0	23
0	26
0	27
0	28
0	31
0	33
0	36
0	37
0	38
0	44
0	45
0	49
0	51
0	54
0	55
0	57
0	61
0	67
0	69
0	80
0	90
0	96
0	102
0	106
0	108
0	121
0	130
0	133
0	134
0	137
0	153
0	170
0	171
0	179
0	225
0	235
0	240
0	247
0	255
0	259
0	263
0	266
0	271
0	294
0	298
0	301
0	304
0	320
0	323
0	332
0	343
0	344
0	345
0	346
0	348
0	353
0	354
0	378
0	383
0	387
0	389
0	404
0	451
0	471
0	478
0	488
0	499
0	501
0	505
0	516
0	540
0	544
0	546
0	552
0	562
0	565
0	567
0	568
0	570
0	571
0	572
0	579
0	592
0	594
0	596
0	606
0	614
0	639
0	644
0	650
0	653
0	658
0	667
0	669
0	675
0	676
0	688
0	692
0	695
0	701
0	709
0	719
0	720
0	746
0	749
0	761
0	774
0	777
0	810
0	816
0	822
0	826
0	857
0	880
0	889
0	932
0	948
0	961
0	967
0	991
0	996
1	6
1	8
1	9
1	11
1	20
1	25
1	28
1	30
1	60
1	61
1	65
1	82
1	84
1	85
1	86
1	93
1	98
1	102
1	105
1	142
1	153
1	154
1	155
1	162
1	183
1	218
1	258
1	266
1	286
1	291
1	310
1	320
1	329
1	343
1	363
1	387
1	406
1	421
1	430
1	434
1	435
1	509
1	512
1	580
1	632
1	635
1	660
1	688
1	700
1	707
1	710
1	720
1	734
1	777
1	799
1	823
1	827
1	858
1	916
1	918
1	942
1	949
1	965
1	971
1	972
1	991
2	6
2	7
2	9
2	10
2	12
2	13
2	14
2	18
2	26
2	27
2	32
2	40
2	42
2	58
2	63
2	65
2	75
2	97
2	109
2	128
2	129
2	136
2	168
2	200
2	241
2	247
2	270
2	271
2	274
2	279
2	284
2	316
2	327
2	333
2	343
2	349
2	354
2	355
2	380
2	398
2	446
2	456
2	466
2	487
2	506
2	508
2	514
2	543
2	550
2	556
2	563
2	584
2	586
2	621
2	632
2	633
2	634
2	744
2	752
2	831
2	844
2	891
2	893
2	952
2	969
3	6
3	9
3	10
3	13
3	19
3	22
3	24
3	33
3	35
3	36
3	49
3	54
3	57
3	58
3	98
3	107
3	118
3	123
3	143
3	193
3	199
3	200
3	214
3	220
3	275
3	283
3	294
3	302
3	332
3	419
3	453
3	479
3	480
3	513
3	519
3	530
3	560
3	567
3	611
3	660
3	679
3	680
3	744
3	804
3	842
3	891
3	893
3	934
4	6
4	7
4	8
4	14
4	15
4	16
4	18
4	23
4	26
4	29
4	30
4	31
4	46
4	49
4	50
4	54
4	69
4	73
4	88
4	96
4	97
4	103
4	105
4	113
4	118
4	135
4	151
4	160
4	167
4	173
4	176
4	201
4	205
4	272
4	273
4	295
4	361
4	381
4	401
4	434
4	486
4	549
4	590
4	657
4	682
4	707
4	723
4	805
4	874
4	888
4	954
4	993
5	7
5	8
5	11
5	12
5	15
5	16
5	23
5	29
5	48
5	52
5	55
5	57
5	65
5	68
5	71
5	83
5	97
5	119
5	131
5	152
5	167
5	217
5	233
5	242
5	283
5	289
5	291
5	309
5	311
5	340
5	352
5	364
5	387
5	398
5	402
5	429
5	445
5	462
5	507
5	517
5	530
5	575
5	578
5	612
5	617
5	641
5	644
5	733
5	739
5	747
5	754
5	811
5	861
5	864
6	7
6	8
6	9
6	10
6	11
6	12
6	13
6	14
6	15
6	16
6	17
6	18
6	19
6	20
6	22
6	24
6	25
6	27
6	28
6	29
6	31
6	32
6	34
6	35
6	36
6	37
6	39
6	40
6	44
6	46
6	47
6	49
6	50
6	51
6	52
6	55
6	56
6	70
6	72
6	74
6	79
6	85
6	90
6	93
6	100
6	102
6	110
6	114
6	120
6	124
6	126
6	130
6	135
6	136
6	137
6	138
6	141
6	144
6	145
6	146
6	161
6	163
6	170
6	175
6	177
6	178
6	179
6	189
6	201
6	202
6	215
6	219
6	230
6	247
6	251
6	263
6	267
6	310
6	316
6	319
6	331
6	333
6	335
6	341
6	351
6	357
6	361
6	362
6	367
6	371
6	381
6	391
6	394
6	399
6	408
6	409
6	414
6	417
6	432
6	464
6	485
6	497
6	501
6	524
6	525
6	552
6	557
6	558
6	559
6	561
6	626
6	630
6	638
6	653
6	675
6	685
6	686
6	699
6	702
6	704
6	735
6	741
6	742
6	768
6	788
6	790
6	815
6	818
6	827
6	836
6	863
6	931
6	950
6	961
6	964
6	984
6	987
6	992
6	996
7	9
7	10
7	11
7	12
7	14
7	18
7	20
7	35
7	38
7	39
7	41
7	64
7	75
7	89
7	101
7	110
7	111
7	114
7	136
7	137
7	158
7	163
7	169
7	187
7	190
7	198
7	213
7	219
7	222
7	229
7	249
7	250
7	288
7	314
7	342
7	356
7	376
7	422
7	455
7	468
7	486
7	487
7	519
7	529
7	588
7	624
7	674
7	685
7	693
7	703
7	706
7	778
7	801
7	821
7	828
7	853
7	858
7	859
7	927
7	974
8	12
8	13
8	15
8	17
8	18
8	20
8	22
8	29
8	36
8	56
8	63
8	69
8	77
8	103
8	113
8	117
8	118
8	120
8	133
8	134
8	144
8	157
8	167
8	199
8	206
8	218
8	223
8	232
8	234
8	235
8	254
8	256
8	278
8	285
8	308
8	339
8	361
8	362
8	373
8	427
8	440
8	456
8	494
8	497
8	500
8	514
8	635
8	736
8	774
8	901
8	924
8	944
8	962
9	41
9	48
9	65
9	73
9	76
9	80
9	88
9	92
9	104
9	134
9	135
9	172
9	196
9	253
9	317
9	329
9	360
9	402
9	462
9	479
9	532
9	577
9	633
9	666
9	681
9	694
9	801
9	841
9	852
9	856
9	969
10	14
10	17
10	25
10	32
10	43
10	103
10	155
10	199
10	248
10	290
10	303
10	382
10	398
10	436
10	473
10	496
10	505
10	514
10	666
10	680
10	717
10	720
10	739
10	747
10	798
10	853
10	901
11	15
11	17
11	19
11	21
11	24
11	25
11	28
11	30
11	48
11	54
11	58
11	59
11	62
11	66
11	78
11	111
11	116
11	127
11	132
11	139
11	143
11	152
11	154
11	176
11	227
11	239
11	240
11	249
11	266
11	306
11	328
11	360
11	367
11	383
11	412
11	417
11	428
11	469
11	499
11	532
11	569
11	599
11	620
11	665
11	667
11	680
11	686
11	877
11	878
11	933
11	971
11	992
12	16
12	26
12	43
12	63
12	65
12	73
12	84
12	95
12	126
12	136
12	143
12	146
12	188
12	208
12	209
12	223
12	249
12	259
12	279
12	284
12	298
12	303
12	308
12	311
12	313
12	326
12	464
12	488
12	498
12	520
12	522
12	564
12	578
12	583
12	663
12	714
12	721
12	735
12	797
12	921
12	922
12	973
12	997
13	19
13	22
13	31
13	39
13	46
13	56
13	58
13	60
13	67
13	83
13	94
13	97
13	112
13	121
13	125
13	133
13	175
13	192
13	197
13	222
13	231
13	232
13	233
13	275
13	276
13	280
13	283
13	303
13	329
13	344
13	366
13	376
13	379
13	394
13	401
13	492
13	557
13	565
13	604
13	648
13	649
13	689
13	696
13	724
13	773
13	796
13	822
13	826
13	827
13	854
13	855
