76	61
76	56
76	14
76	0
76	39
76	62
76	66
76	19
76	55
76	71
56	14
56	71
14	71
71	50
71	35
71	29
71	24
71	11
71	75
71	57
71	43
71	48
71	10
71	5
71	37
71	9
71	51
71	6
71	3
71	52
71	26
71	31
71	47
71	16
71	63
71	23
71	60
71	69
71	49
71	13
71	58
71	4
71	38
71	72
71	54
71	70
35	75
75	1
75	32
75	17
75	28
75	27
75	74
75	15
75	57
75	43
75	10
75	37
75	12
75	9
57	43
57	48
57	10
57	20
57	34
57	18
57	4
57	38
57	72
43	48
43	10
43	53
43	42
43	20
43	34
43	23
43	49
43	4
43	38
43	72
43	54
43	59
48	1
48	10
48	16
48	60
48	69
48	67
48	49
48	70
10	5
10	37
10	9
10	6
10	16
10	23
10	13
10	4
10	38
10	72
10	54
10	70
5	63
5	40
37	3
37	52
37	26
37	31
37	47
9	12
3	52
3	26
3	31
3	47
52	26
52	31
52	47
26	31
26	47
31	47
23	68
23	49
23	36
23	13
23	8
23	2
23	73
23	41
23	30
23	58
23	25
23	45
23	4
23	38
23	54
23	65
23	46
23	59
23	21
60	18
60	69
60	67
60	49
60	22
69	7
69	33
69	67
69	49
49	1
49	53
49	20
49	67
49	22
49	36
49	13
49	8
49	73
49	41
49	30
49	58
49	25
13	36
13	8
13	2
13	73
13	41
13	30
13	58
13	25
13	45
13	72
13	21
58	36
58	8
58	2
58	73
58	41
58	30
58	25
58	45
58	21
4	20
4	38
4	72
4	54
4	59
38	20
38	72
38	54
38	59
72	20
72	54
72	59
54	20
54	59
1	32
1	17
1	28
1	27
1	74
1	15
32	17
32	28
32	27
32	74
32	15
17	28
17	27
17	74
17	15
28	27
28	74
28	15
27	74
27	15
74	15
20	34
20	36
20	41
20	59
53	7
36	8
36	73
36	41
36	30
36	25
36	64
41	8
41	2
41	73
41	30
41	25
41	45
41	21
44	68
8	2
8	73
8	30
8	25
8	45
2	73
2	30
2	25
2	45
73	30
73	25
73	45
30	25
30	45
30	21
25	45
25	21
45	21
65	46
